sub_folder,xml_filename,index_title,link,notes,author,best_text,duplicate_of_standard
darśanāni,pūrvapakṣīyavyāptiḥ.txt,Pūrvapakṣīyavyāpti,https://sa.wikisource.org/wiki/%E0%A4%AA%E0%A5%82%E0%A4%B0%E0%A5%8D%E0%A4%B5%E0%A4%AA%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A5%80%E0%A4%AF%E0%A4%B5%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%AA%E0%A5%8D%E0%A4%A4%E0%A4%BF%E0%A4%83,,,,
darśanāni,ratnāvadānam_1.txt,Ratnāvadānam-1,https://sa.wikisource.org/wiki/%E0%A4%B0%E0%A4%A4%E0%A5%8D%E0%A4%A8%E0%A4%BE%E0%A4%B5%E0%A4%A6%E0%A4%BE%E0%A4%A8%E0%A4%AE%E0%A5%8D-%E0%A5%A7,,,,
darśanāni,ratnāvadānam_2.txt,Ratnāvadānam-2,https://sa.wikisource.org/wiki/%E0%A4%B0%E0%A4%A4%E0%A5%8D%E0%A4%A8%E0%A4%BE%E0%A4%B5%E0%A4%A6%E0%A4%BE%E0%A4%A8%E0%A4%AE%E0%A5%8D-%E0%A5%A8,,,,
darśanāni,sadācārasmṛtiḥ.txt,Sadācārasmṛti,https://sa.wikisource.org/wiki/%E0%A4%B8%E0%A4%A6%E0%A4%BE%E0%A4%9A%E0%A4%BE%E0%A4%B0%E0%A4%B8%E0%A5%8D%E0%A4%AE%E0%A5%83%E0%A4%A4%E0%A4%BF%E0%A4%83,,,,
darśanāni,sadācārānusandhānam.txt,Sadācārānusandhāna,https://sa.wikisource.org/wiki/%E0%A4%B8%E0%A4%A6%E0%A4%BE%E0%A4%9A%E0%A4%BE%E0%A4%B0%E0%A4%BE%E0%A4%A8%E0%A5%81%E0%A4%B8%E0%A4%A8%E0%A5%8D%E0%A4%A7%E0%A4%BE%E0%A4%A8%E0%A4%AE%E0%A5%8D,,,,
darśanāni,sarvalakṣaṇapadārthalakṣaṇasaṃgrahaḥ.txt,Sarvalakṣaṇapadārthalakṣaṇasaṃgraha,https://sa.wikisource.org/wiki/%E0%A4%B8%E0%A4%B0%E0%A5%8D%E0%A4%B5%E0%A4%B2%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%A3%E0%A4%AA%E0%A4%A6%E0%A4%BE%E0%A4%B0%E0%A5%8D%E0%A4%A5%E0%A4%B2%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%A3%E0%A4%B8%E0%A4%82%E0%A4%97%E0%A5%8D%E0%A4%B0%E0%A4%B9%E0%A4%83,,,,
darśanāni,sarvavedāntasiddhāntasārasaṃgrahaḥ.txt,Sarvavedāntasiddhāntasārasaṃgraha,https://sa.wikisource.org/wiki/%E0%A4%B8%E0%A4%B0%E0%A5%8D%E0%A4%B5%E0%A4%B5%E0%A5%87%E0%A4%A6%E0%A4%BE%E0%A4%A8%E0%A5%8D%E0%A4%A4%E0%A4%B8%E0%A4%BF%E0%A4%A6%E0%A5%8D%E0%A4%A7%E0%A4%BE%E0%A4%A8%E0%A5%8D%E0%A4%A4%E0%A4%B8%E0%A4%BE%E0%A4%B0%E0%A4%B8%E0%A4%82%E0%A4%97%E0%A5%8D%E0%A4%B0%E0%A4%B9%E0%A4%83,,,,
darśanāni,siddhāntaleśasaṅgrahaḥ.txt,Siddhāntaleśasaṅgraha,https://sa.wikisource.org/wiki/%E0%A4%B8%E0%A4%BF%E0%A4%A6%E0%A5%8D%E0%A4%A7%E0%A4%BE%E0%A4%A8%E0%A5%8D%E0%A4%A4%E0%A4%B2%E0%A5%87%E0%A4%B6%E0%A4%B8%E0%A4%99%E0%A5%8D%E0%A4%97%E0%A5%8D%E0%A4%B0%E0%A4%B9%E0%A4%83,,Appayyadīkṣita,,
darśanāni,smṛtimuktāvaliḥ.txt,Smṛtimuktāvali,https://sa.wikisource.org/wiki/%E0%A4%B8%E0%A5%8D%E0%A4%AE%E0%A5%83%E0%A4%A4%E0%A4%BF%E0%A4%AE%E0%A5%81%E0%A4%95%E0%A5%8D%E0%A4%A4%E0%A4%BE%E0%A4%B5%E0%A4%B2%E0%A4%BF%E0%A4%83,,,,
darśanāni,sumadhvavijayaḥ.txt,Sumadhvavijaya,https://sa.wikisource.org/wiki/%E0%A4%B8%E0%A5%81%E0%A4%AE%E0%A4%A7%E0%A5%8D%E0%A4%B5%E0%A4%B5%E0%A4%BF%E0%A4%9C%E0%A4%AF%E0%A4%83,,,,
darśanāni,suvarṇasaptatiśāstram‌.txt,Suvarṇasaptatiśāstram‌,https://sa.wikisource.org/wiki/%E0%A4%B8%E0%A5%81%E0%A4%B5%E0%A4%B0%E0%A5%8D%E0%A4%A3%E0%A4%B8%E0%A4%AA%E0%A5%8D%E0%A4%A4%E0%A4%A4%E0%A4%BF%E0%A4%B6%E0%A4%BE%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%AE%E0%A5%8D%E2%80%8C,,,,
darśanāni,svarājyasiddhiḥ.txt,Svarājyasiddhi,https://sa.wikisource.org/wiki/%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%B0%E0%A4%BE%E0%A4%9C%E0%A5%8D%E0%A4%AF%E0%A4%B8%E0%A4%BF%E0%A4%A6%E0%A5%8D%E0%A4%A7%E0%A4%BF%E0%A4%83,,,,
darśanāni,svarūpānusandhānāṣṭakam.txt,Svarūpānusandhānāṣṭaka,https://sa.wikisource.org/wiki/%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%B0%E0%A5%82%E0%A4%AA%E0%A4%BE%E0%A4%A8%E0%A5%81%E0%A4%B8%E0%A4%A8%E0%A5%8D%E0%A4%A7%E0%A4%BE%E0%A4%A8%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A4%95%E0%A4%AE%E0%A5%8D,,,,
darśanāni,svayambhūdharmadhātusamutpattiḥ.txt,Svayambhūdharmadhātusamutpatti,https://sa.wikisource.org/wiki/%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%AF%E0%A4%AE%E0%A5%8D%E0%A4%AD%E0%A5%82%E0%A4%A7%E0%A4%B0%E0%A5%8D%E0%A4%AE%E0%A4%A7%E0%A4%BE%E0%A4%A4%E0%A5%81%E0%A4%B8%E0%A4%AE%E0%A5%81%E0%A4%A4%E0%A5%8D%E0%A4%AA%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A4%BF%E0%A4%83,,,,
darśanāni,svātmanirūpaṇam.txt,Svātmanirūpaṇa,https://sa.wikisource.org/wiki/%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%A4%E0%A5%8D%E0%A4%AE%E0%A4%A8%E0%A4%BF%E0%A4%B0%E0%A5%82%E0%A4%AA%E0%A4%A3%E0%A4%AE%E0%A5%8D,,,,
darśanāni,svātmaprakāśikā.txt,Svātmaprakāśikā,https://sa.wikisource.org/wiki/%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%A4%E0%A5%8D%E0%A4%AE%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%95%E0%A4%BE%E0%A4%B6%E0%A4%BF%E0%A4%95%E0%A4%BE,,,,
darśanāni,sādhanapañcakam.txt,Sādhanapañcaka,https://sa.wikisource.org/wiki/%E0%A4%B8%E0%A4%BE%E0%A4%A7%E0%A4%A8%E0%A4%AA%E0%A4%9E%E0%A5%8D%E0%A4%9A%E0%A4%95%E0%A4%AE%E0%A5%8D,,,,
darśanāni,sāṃkhyadarśanam_śrīmadvijñānabhikṣukṛtasāṃkhyapravacanabhāṣyasahitam.txt,Sāṃkhyadarśana,https://sa.wikisource.org/wiki/%E0%A4%B8%E0%A4%BE%E0%A4%82%E0%A4%96%E0%A5%8D%E0%A4%AF%E0%A4%A6%E0%A4%B0%E0%A5%8D%E0%A4%B6%E0%A4%A8%E0%A4%AE%E0%A5%8D,,,,
darśanāni,sāṃkhyadarśanam.txt,Sāṃkhyadarśana,https://sa.wikisource.org/wiki/%E0%A4%B8%E0%A4%BE%E0%A4%82%E0%A4%96%E0%A5%8D%E0%A4%AF%E0%A4%A6%E0%A4%B0%E0%A5%8D%E0%A4%B6%E0%A4%A8%E0%A4%AE%E0%A5%8D,,,,
darśanāni,sāṃkhyakośaḥ.txt,Sāṃkhyakośa,https://sa.wikisource.org/wiki/%E0%A4%B8%E0%A4%BE%E0%A4%82%E0%A4%96%E0%A5%8D%E0%A4%AF%E0%A4%95%E0%A5%8B%E0%A4%B6%E0%A4%83,,,,
darśanāni,sāṃkhyasaptatiḥ_jayamaṅgalāṭīkā_sahitā.txt,Sāṃkhyasaptati (Jayamaṅgalāṭīkāsahitā),https://sa.wikisource.org/wiki/%E0%A4%B8%E0%A4%BE%E0%A4%82%E0%A4%96%E0%A5%8D%E0%A4%AF%E0%A4%B8%E0%A4%AA%E0%A5%8D%E0%A4%A4%E0%A4%A4%E0%A4%BF%E0%A4%83_(%E0%A4%9C%E0%A4%AF%E0%A4%AE%E0%A4%99%E0%A5%8D%E0%A4%97%E0%A4%B2%E0%A4%BE%E0%A4%9F%E0%A5%80%E0%A4%95%E0%A4%BE_%E0%A4%B8%E0%A4%B9%E0%A4%BF%E0%A4%A4%E0%A4%BE),,,,
darśanāni,sāṃkhyatatvakaumudī.txt,Sāṃkhyatatvakaumudī,https://sa.wikisource.org/wiki/%E0%A4%B8%E0%A4%BE%E0%A4%82%E0%A4%96%E0%A5%8D%E0%A4%AF%E0%A4%A4%E0%A4%A4%E0%A5%8D%E0%A4%B5%E0%A4%95%E0%A5%8C%E0%A4%AE%E0%A5%81%E0%A4%A6%E0%A5%80,,,,
darśanāni,sūtradīpikā.txt,Sūtradīpikā,https://sa.wikisource.org/wiki/%E0%A4%B8%E0%A5%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%A6%E0%A5%80%E0%A4%AA%E0%A4%BF%E0%A4%95%E0%A4%BE,,,,
darśanāni,sūtrārtharatnāvalī.txt,Sūtrārtharatnāvalī,https://sa.wikisource.org/wiki/%E0%A4%B8%E0%A5%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%B0%E0%A5%8D%E0%A4%A5%E0%A4%B0%E0%A4%A4%E0%A5%8D%E0%A4%A8%E0%A4%BE%E0%A4%B5%E0%A4%B2%E0%A5%80,,,,
darśanāni,tantrarahasyam.txt,Tantrarahasya,https://sa.wikisource.org/wiki/%E0%A4%A4%E0%A4%A8%E0%A5%8D%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%B0%E0%A4%B9%E0%A4%B8%E0%A5%8D%E0%A4%AF%E0%A4%AE%E0%A5%8D,,,,
darśanāni,tantrasārasaṅgrahaḥ.txt,Tantrasārasaṅgraha,https://sa.wikisource.org/wiki/%E0%A4%A4%E0%A4%A8%E0%A5%8D%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%B8%E0%A4%BE%E0%A4%B0%E0%A4%B8%E0%A4%99%E0%A5%8D%E0%A4%97%E0%A5%8D%E0%A4%B0%E0%A4%B9%E0%A4%83,,,,
darśanāni,taptacakrāṅkakavidhvaṃsanam.txt,Taptacakrāṅkakavidhvaṃsana,https://sa.wikisource.org/wiki/%E0%A4%A4%E0%A4%AA%E0%A5%8D%E0%A4%A4%E0%A4%9A%E0%A4%95%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%99%E0%A5%8D%E0%A4%95%E0%A4%95%E0%A4%B5%E0%A4%BF%E0%A4%A7%E0%A5%8D%E0%A4%B5%E0%A4%82%E0%A4%B8%E0%A4%A8%E0%A4%AE%E0%A5%8D,,,,
darśanāni,tarkabhāṣā.txt,Tarkabhāṣā,https://sa.wikisource.org/wiki/%E0%A4%A4%E0%A4%B0%E0%A5%8D%E0%A4%95%E0%A4%AD%E0%A4%BE%E0%A4%B7%E0%A4%BE,included in gretil,,n,gretil_sa/sa_tarkabhASA.xml
darśanāni,tattvabodhaḥ.txt,Tattvabodha,https://sa.wikisource.org/wiki/%E0%A4%A4%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A5%8D%E0%A4%B5%E0%A4%AC%E0%A5%8B%E0%A4%A7%E0%A4%83,,,,
darśanāni,tattvasāraḥ_ratnasāriṇīvyākhyāsahitaḥ.txt,Tattvasāra - Ratnasāriṇīvyākhyāsahita,https://sa.wikisource.org/wiki/%E0%A4%A4%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A5%8D%E0%A4%B5%E0%A4%B8%E0%A4%BE%E0%A4%B0%E0%A4%83_(%E0%A4%B0%E0%A4%A4%E0%A5%8D%E0%A4%A8%E0%A4%B8%E0%A4%BE%E0%A4%B0%E0%A4%BF%E0%A4%A3%E0%A5%80%E0%A4%B5%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%96%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%B8%E0%A4%B9%E0%A4%BF%E0%A4%A4%E0%A4%83),,,,
darśanāni,tattvavaiśāradī.txt,Tattvavaiśāradī,https://sa.wikisource.org/wiki/%E0%A4%A4%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A5%8D%E0%A4%B5%E0%A4%B5%E0%A5%88%E0%A4%B6%E0%A4%BE%E0%A4%B0%E0%A4%A6%E0%A5%80,,,,
darśanāni,tattvaṭīkā.txt,Tattvaṭīkā,https://sa.wikisource.org/wiki/%E0%A4%A4%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A5%8D%E0%A4%B5%E0%A4%9F%E0%A5%80%E0%A4%95%E0%A4%BE,,,,
darśanāni,tattvopadeśaḥ.txt,Tattvopadeśa,https://sa.wikisource.org/wiki/%E0%A4%A4%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A5%8D%E0%A4%B5%E0%A5%8B%E0%A4%AA%E0%A4%A6%E0%A5%87%E0%A4%B6%E0%A4%83,,,,
darśanāni,tattvopaplavamīmāṃsā.txt,Tattvopaplavamīmāṃsā,https://sa.wikisource.org/wiki/%E0%A4%A4%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A5%8D%E0%A4%B5%E0%A5%8B%E0%A4%AA%E0%A4%AA%E0%A5%8D%E0%A4%B2%E0%A4%B5%E0%A4%AE%E0%A5%80%E0%A4%AE%E0%A4%BE%E0%A4%82%E0%A4%B8%E0%A4%BE,,,,
darśanāni,tattvārthasūtram.txt,Tattvārthasūtra,https://sa.wikisource.org/wiki/%E0%A4%B5%E0%A4%B0%E0%A5%8D%E0%A4%97%E0%A4%83:%E0%A4%A4%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%B0%E0%A5%8D%E0%A4%A5%E0%A4%B8%E0%A5%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%AE%E0%A5%8D,,,,
darśanāni,tithinirṇayaḥ.txt,Tithinirṇaya,https://sa.wikisource.org/wiki/%E0%A4%A4%E0%A4%BF%E0%A4%A5%E0%A4%BF%E0%A4%A8%E0%A4%BF%E0%A4%B0%E0%A5%8D%E0%A4%A3%E0%A4%AF%E0%A4%83,,,,
darśanāni,triśikhibrāhmaṇopaniṣat.txt,Triśikhibrāhmaṇopaniṣat,https://sa.wikisource.org/wiki/%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%BF%E0%A4%B6%E0%A4%BF%E0%A4%96%E0%A4%BF%E0%A4%AC%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%B9%E0%A5%8D%E0%A4%AE%E0%A4%A3%E0%A5%8B%E0%A4%AA%E0%A4%A8%E0%A4%BF%E0%A4%B7%E0%A4%A4%E0%A5%8D,,,,
darśanāni,upadeśasāhasrī_gadyaprabandhaḥ.txt,Upadeśasāhasrī,https://sa.wikisource.org/wiki/%E0%A4%89%E0%A4%AA%E0%A4%A6%E0%A5%87%E0%A4%B6%E0%A4%B8%E0%A4%BE%E0%A4%B9%E0%A4%B8%E0%A5%8D%E0%A4%B0%E0%A5%80_(%E0%A4%97%E0%A4%A6%E0%A5%8D%E0%A4%AF%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%AC%E0%A4%A8%E0%A5%8D%E0%A4%A7%E0%A4%83),,,,
darśanāni,vaiśeṣikasūtropaskāraḥ.txt,Vaiśeṣikasūtropaskāra,https://sa.wikisource.org/wiki/%E0%A4%B5%E0%A5%88%E0%A4%B6%E0%A5%87%E0%A4%B7%E0%A4%BF%E0%A4%95%E0%A4%B8%E0%A5%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%8B%E0%A4%AA%E0%A4%B8%E0%A5%8D%E0%A4%95%E0%A4%BE%E0%A4%B0%E0%A4%83,,,,
darśanāni,vedāntadarśanam.txt,Vedāntadarśana,https://sa.wikisource.org/wiki/%E0%A4%B5%E0%A5%87%E0%A4%A6%E0%A4%BE%E0%A4%A8%E0%A5%8D%E0%A4%A4%E0%A4%A6%E0%A4%B0%E0%A5%8D%E0%A4%B6%E0%A4%A8%E0%A4%AE%E0%A5%8D,,,,
darśanāni,vedāntakārikāvalī.txt,Vedāntakārikāvalī,https://sa.wikisource.org/wiki/%E0%A4%89%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A4%B0%E0%A4%AE%E0%A5%80%E0%A4%AE%E0%A4%BE%E0%A4%82%E0%A4%B8%E0%A4%BE%E0%A4%A6%E0%A4%B0%E0%A5%8D%E0%A4%B6%E0%A4%A8%E0%A4%AE%E0%A5%8D/%E0%A4%B5%E0%A4%BF%E0%A4%B6%E0%A4%BF%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A4%BE%E0%A4%A6%E0%A5%8D%E0%A4%B5%E0%A5%88%E0%A4%A4%E0%A4%AE%E0%A5%8D,,,,
darśanāni,vedāntaparibhāṣā.txt,Vedāntaparibhāṣā,https://sa.wikisource.org/wiki/%E0%A4%B5%E0%A5%87%E0%A4%A6%E0%A4%BE%E0%A4%A8%E0%A5%8D%E0%A4%A4%E0%A4%AA%E0%A4%B0%E0%A4%BF%E0%A4%AD%E0%A4%BE%E0%A4%B7%E0%A4%BE,,Dharmarājādhvarīndra,,
darśanāni,vedāntasāraḥ.txt,Vedāntasāra,https://sa.wikisource.org/wiki/%E0%A4%B5%E0%A5%87%E0%A4%A6%E0%A4%BE%E0%A4%A8%E0%A5%8D%E0%A4%A4%E0%A4%B8%E0%A4%BE%E0%A4%B0%E0%A4%83_(%E0%A4%86%E0%A4%99%E0%A5%8D%E0%A4%97%E0%A5%8D%E0%A4%B2%E0%A4%BE%E0%A4%A8%E0%A5%81%E0%A4%B5%E0%A4%BE%E0%A4%A6%E0%A4%B8%E0%A4%B9%E0%A4%BF%E0%A4%A4%E0%A4%83),,Rāmānujācārya,,
darśanāni,vivaraṇaprameyasaṃgrahaḥ.txt,Vivaraṇaprameyasaṃgraha,https://sa.wikisource.org/wiki/%E0%A4%B5%E0%A4%BF%E0%A4%B5%E0%A4%B0%E0%A4%A3%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%AE%E0%A5%87%E0%A4%AF%E0%A4%B8%E0%A4%82%E0%A4%97%E0%A5%8D%E0%A4%B0%E0%A4%B9%E0%A4%83,,,,
darśanāni,vivekkacūḍāmaṇi_bhāṣyām.txt,Vivekkacūḍāmaṇi Bhāṣyā,https://sa.wikisource.org/wiki/%E0%A4%B5%E0%A4%BF%E0%A4%B5%E0%A5%87%E0%A4%95%E0%A5%8D%E0%A4%95%E0%A4%9A%E0%A5%82%E0%A4%A1%E0%A4%BE%E0%A4%AE%E0%A4%A3%E0%A4%BF_%E0%A4%AD%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%AE%E0%A5%8D,,,,
darśanāni,viṣṇutattvavinirṇaya.txt,Viṣṇutattvavinirṇaya,https://sa.wikisource.org/wiki/%E0%A4%B5%E0%A4%BF%E0%A4%B7%E0%A5%8D%E0%A4%A3%E0%A5%81%E0%A4%A4%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A5%8D%E0%A4%B5%E0%A4%B5%E0%A4%BF%E0%A4%A8%E0%A4%BF%E0%A4%B0%E0%A5%8D%E0%A4%A3%E0%A4%AF:,,,,
darśanāni,vyomavatī.txt,Vyomavatī,https://sa.wikisource.org/wiki/%E0%A4%B5%E0%A5%8D%E0%A4%AF%E0%A5%8B%E0%A4%AE%E0%A4%B5%E0%A4%A4%E0%A5%80,,,,
darśanāni,vākyavṛttiḥ.txt,Vākyavṛtti,https://sa.wikisource.org/wiki/%E0%A4%B5%E0%A4%BE%E0%A4%95%E0%A5%8D%E0%A4%AF%E0%A4%B5%E0%A5%83%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A4%BF%E0%A4%83,,,,
darśanāni,yatīndramatadīpikā.txt,Yatīndramatadīpikā,https://sa.wikisource.org/wiki/%E0%A4%AF%E0%A4%A4%E0%A5%80%E0%A4%A8%E0%A5%8D%E0%A4%A6%E0%A5%8D%E0%A4%B0%E0%A4%AE%E0%A4%A4%E0%A4%A6%E0%A5%80%E0%A4%AA%E0%A4%BF%E0%A4%95%E0%A4%BE,,Śrīnivāsācārya,,
darśanāni,yogacūḍāmaṇyupaniṣat.txt,Yogacūḍāmaṇyupaniṣat,https://sa.wikisource.org/wiki/%E0%A4%AF%E0%A5%8B%E0%A4%97%E0%A4%9A%E0%A5%82%E0%A4%A1%E0%A4%BE%E0%A4%AE%E0%A4%A3%E0%A5%8D%E0%A4%AF%E0%A5%81%E0%A4%AA%E0%A4%A8%E0%A4%BF%E0%A4%B7%E0%A4%A4%E0%A5%8D,,,,
darśanāni,yogadīpikā.txt,Yogadīpikā,https://sa.wikisource.org/wiki/%E0%A4%AF%E0%A5%8B%E0%A4%97%E0%A4%A6%E0%A5%80%E0%A4%AA%E0%A4%BF%E0%A4%95%E0%A4%BE,,,,
darśanāni,yogakuṇḍalyupaniṣat.txt,Yogakuṇḍalyupaniṣat,https://sa.wikisource.org/wiki/%E0%A4%AF%E0%A5%8B%E0%A4%97%E0%A4%95%E0%A5%81%E0%A4%A3%E0%A5%8D%E0%A4%A1%E0%A4%B2%E0%A5%8D%E0%A4%AF%E0%A5%81%E0%A4%AA%E0%A4%A8%E0%A4%BF%E0%A4%B7%E0%A4%A4%E0%A5%8D,,,,
darśanāni,yogasārasaṃgrahaḥ.txt,Yogasārasaṃgraha,https://sa.wikisource.org/wiki/%E0%A4%AF%E0%A5%8B%E0%A4%97%E0%A4%B8%E0%A4%BE%E0%A4%B0%E0%A4%B8%E0%A4%82%E0%A4%97%E0%A5%8D%E0%A4%B0%E0%A4%B9%E0%A4%83,,,,
darśanāni,yogasūtrasāraḥ.txt,Yogasūtrasāra,https://sa.wikisource.org/wiki/%E0%A4%AF%E0%A5%8B%E0%A4%97%E0%A4%B8%E0%A5%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%B8%E0%A4%BE%E0%A4%B0%E0%A4%83,,Pennāmadhusūdana,,
darśanāni,yogatattvopaniṣad.txt,Yogatattvopaniṣad,https://sa.wikisource.org/wiki/%E0%A4%AF%E0%A5%8B%E0%A4%97%E0%A4%A4%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A5%8D%E0%A4%B5%E0%A5%8B%E0%A4%AA%E0%A4%A8%E0%A4%BF%E0%A4%B7%E0%A4%A4%E0%A5%8D,,,,
darśanāni,yogatārāvalī.txt,Yogatārāvalī,https://sa.wikisource.org/wiki/%E0%A4%AF%E0%A5%8B%E0%A4%97%E0%A4%A4%E0%A4%BE%E0%A4%B0%E0%A4%BE%E0%A4%B5%E0%A4%B2%E0%A5%80,,,,
darśanāni,yogaśikhopaniṣad.txt,Yogaśikhopaniṣad,https://sa.wikisource.org/wiki/%E0%A4%AF%E0%A5%8B%E0%A4%97%E0%A4%B6%E0%A4%BF%E0%A4%96%E0%A5%8B%E0%A4%AA%E0%A4%A8%E0%A4%BF%E0%A4%B7%E0%A4%A4%E0%A5%8D,,,,
darśanāni,ātmabodhaḥ.txt,Ātmabodha,https://sa.wikisource.org/wiki/%E0%A4%86%E0%A4%A4%E0%A5%8D%E0%A4%AE%E0%A4%AC%E0%A5%8B%E0%A4%A7%E0%A4%83,,,,
darśanāni,īśvarapratyabhijñākārikāvṛttiḥ.txt,Īśvarapratyabhijñākārikāvṛtti,https://sa.wikisource.org/wiki/%E0%A4%88%E0%A4%B6%E0%A5%8D%E0%A4%B5%E0%A4%B0%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A4%E0%A5%8D%E0%A4%AF%E0%A4%AD%E0%A4%BF%E0%A4%9C%E0%A5%8D%E0%A4%9E%E0%A4%BE%E0%A4%95%E0%A4%BE%E0%A4%B0%E0%A4%BF%E0%A4%95%E0%A4%BE%E0%A4%B5%E0%A5%83%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A4%BF%E0%A4%83,,Utpala,,
darśanāni,īśāvāsyopaniṣadbhāṣyam.txt,Īśāvāsyopaniṣadbhāṣya,https://sa.wikisource.org/wiki/%E0%A4%88%E0%A4%B6%E0%A4%BE%E0%A4%B5%E0%A4%BE%E0%A4%B8%E0%A5%8D%E0%A4%AF%E0%A5%8B%E0%A4%AA%E0%A4%A8%E0%A4%BF%E0%A4%B7%E0%A4%A6%E0%A5%8D%E0%A4%AD%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%AF%E0%A4%AE%E0%A5%8D,,Śrīśaṅkara,,
darśanāni,śaktāvarthāpattipañcakam.txt,Śaktāvarthāpattipañcaka,https://sa.wikisource.org/wiki/%E0%A4%B6%E0%A4%95%E0%A5%8D%E0%A4%A4%E0%A4%BE%E0%A4%B5%E0%A4%B0%E0%A5%8D%E0%A4%A5%E0%A4%BE%E0%A4%AA%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A4%BF%E0%A4%AA%E0%A4%9E%E0%A5%8D%E0%A4%9A%E0%A4%95%E0%A4%AE%E0%A5%8D,,,,
darśanāni,śarīravādaḥ.txt,Śarīravāda,https://sa.wikisource.org/wiki/%E0%A4%B6%E0%A4%B0%E0%A5%80%E0%A4%B0%E0%A4%B5%E0%A4%BE%E0%A4%A6%E0%A4%83,,,,
darśanāni,śataślokī.txt,Śataślokī,https://sa.wikisource.org/wiki/%E0%A4%B6%E0%A4%A4%E0%A4%B6%E0%A5%8D%E0%A4%B2%E0%A5%8B%E0%A4%95%E0%A5%80,,,,
darśanāni,śaṅkarapādabhūṣaṇam.txt,Śaṅkarapādabhūṣaṇa,https://sa.wikisource.org/wiki/%E0%A4%B6%E0%A4%99%E0%A5%8D%E0%A4%95%E0%A4%B0%E0%A4%AA%E0%A4%BE%E0%A4%A6%E0%A4%AD%E0%A5%82%E0%A4%B7%E0%A4%A3%E0%A4%AE%E0%A5%8D,,Śrīraghunāthasūri,,
darśanāni,śivasaṃhitā.txt,Śivasaṃhitā,https://sa.wikisource.org/wiki/%E0%A4%B6%E0%A4%BF%E0%A4%B5%E0%A4%B8%E0%A4%82%E0%A4%B9%E0%A4%BF%E0%A4%A4%E0%A4%BE,,,,
darśanāni,śrutapradīpikā.txt,Śrutapradīpikā,https://sa.wikisource.org/wiki/%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%81%E0%A4%A4%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A6%E0%A5%80%E0%A4%AA%E0%A4%BF%E0%A4%95%E0%A4%BE,,,,
