file,title,title_buddhanexus,title_notes,author,author_buddhanexus,author_pid,tōh,cbeta,Remarks Chinese translation,reconstructed (y/n),url,legacy_url,url_buddhanexus,archive.org,dsbc (yn),category,best_text,duplicate_of_standard
sa_toDalatantra.xml,Toḍalatantra,Toḍalatantra,,,,,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_toDalatantra.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/4_rellit/saiva/todaltau.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/4_rellit/saiva/todaltpu.htm,,,4_rellit/saiva,,
sa_svacchandatantra.xml,Svacchandatantra [or Svacchandabhairavatantra],Svacchandatantra [Svacchandabhairavatantra],,,,,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_svacchandatantra.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/4_rellit/saiva/svact_au.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/4_rellit/saiva/svact_pu.htm,,,4_rellit/saiva,,
sa_sArdhatrizatikAlottarAgama.xml,Sārdhatriśatikālottarāgama,Sārdhatriśatikālottarāgama,,,,,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_sArdhatrizatikAlottarAgama.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/4_rellit/saiva/stkal_au.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/4_rellit/saiva/stkal_pu.htm,https://archive.org/details/sardhatrisatikalottaragamadebhattaramakantha_202002/mode/2up,,4_rellit/saiva,,
sa_zrIkaNTha-ratnatrayaparIkSA.xml,Ratnatrayaparīkṣā,Ratnatrayaparīkṣā,,Śrīkaṇṭha,Śrīkaṇṭha,P0AT0125,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_zrIkaNTha-ratnatrayaparIkSA.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/4_rellit/saiva/sratrpau.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/4_rellit/saiva/sratrppu.htm,,,4_rellit/saiva,,
sa_somAnanda-zAktavijJAna.xml,Śāktavijñāna,Śāktavijñāna,,Somānanda,Somānanda,P0AT0124,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_somAnanda-zAktavijJAna.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/4_rellit/saiva/somsv_u.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/4_rellit/saiva/somsv_u.htm,,,4_rellit/saiva,,
sa_zivopaniSad.xml,Śivopaniṣad,Śiva-Upaniṣad,,,,,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_zivopaniSad.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/4_rellit/saiva/sivup_au.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/4_rellit/saiva/sivup_pu.htm,,,4_rellit/saiva,,
sa_zivasUtra-with-vArttika.xml,Śivasūtra with vārttika,Śivasūtra,,,,,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_zivasUtra-with-vArttika.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/4_rellit/saiva/sivsutru.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/4_rellit/saiva/sivsutru.htm,https://archive.org/details/SivasutraEtVimarsiniDeKsemarajaLilianSIlburn,,4_rellit/saiva,,
sa_zivamahimnastava.xml,Śivamahimnastava,Śivamahimnastava,,,,,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_zivamahimnastava.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/4_rellit/saiva/sivmstau.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/4_rellit/saiva/sivmstpu.htm,,,4_rellit/saiva,y,
sa_zaMkara-saundaryalaharI.xml,Saundaryalaharī,Saundaryalaharī,,Śaṃkara (attrib.),Śaṃkara,?,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_zaMkara-saundaryalaharI.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/4_rellit/saiva/saulahau.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/4_rellit/saiva/saulahpu.htm,https://archive.org/search.php?query=Saundaryalahari,,4_rellit/saiva,,
sa_puruSottamadeva-ekAkSarakoza.xml,Ekākṣarakośa,Ekākṣarakośa,,Puruṣottamadeva,Puruṣottamadeva,P0AT0122,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_puruSottamadeva-ekAkSarakoza.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/4_rellit/saiva/purekaku.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/4_rellit/saiva/purekaku.htm,,,4_rellit/saiva,,
sa_pAzupatasUtra.xml,Pāśupatasūtra,Pāśupatasūtra,,,,,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_pAzupatasUtra.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/4_rellit/saiva/pasupsau.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/4_rellit/saiva/pasupspu.htm,,,4_rellit/saiva,,
sa_pAzupatasUtra-comm.xml,Pāśupatasūtra with Kauṇḍinya's Pañcārthabhāṣya,Pāśupatasūtra,,,,,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_pAzupatasUtra-comm.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/4_rellit/saiva/pasupbhu.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/4_rellit/saiva/pasupbhu.htm,,,4_rellit/saiva,,
sa_parazurAmakalpasUtra.xml,"Paraśurāmakalpasūtra (a digest of Śrīvidyā, as system of worship of the Divine Mother)",Paraśurāma-Kalpasūtra,,,,,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_parazurAmakalpasUtra.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/4_rellit/saiva/paraksau.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/4_rellit/saiva/parakspu.htm,https://archive.org/details/wg551,,4_rellit/saiva,,
sa_mRgendrAgama.xml,Mṛgendrāgama (= Mrgendratantra),Mṛgendrāgama [Mṛgendratantra]: 1. Vidyāpāda,,,,,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_mRgendrAgama.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/4_rellit/saiva/mrgt1mau.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/4_rellit/saiva/mrgt1mpu.htm,https://archive.org/search.php?query=M%E1%B9%9Bgendr%C4%81gama,,4_rellit/saiva,,
sa_mAlinIvijayottaratantra.xml,Mālinīvijayottaratantra,Mālinīvijayottaratantra,,,,,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_mAlinIvijayottaratantra.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/4_rellit/saiva/malinivu.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/4_rellit/saiva/malinivu.htm,,,4_rellit/saiva,,
sa_mAtRkAbhedatantra.xml,Mātṛkābhedatantra,Mātṛkābhedatantra,,,,,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_mAtRkAbhedatantra.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/4_rellit/saiva/mabhedtu.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/4_rellit/saiva/mabhedtu.htm,,,4_rellit/saiva,,
sa_gorakSanAtha-AmaraughazAsana-comm.xml,Āmaraughaśāsana,Āmaraughaśāsana,,Gorakṣanātha,Gorakṣanātha [= Gorakhnāth],P0AT0120,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_gorakSanAtha-AmaraughazAsana-comm.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/4_rellit/saiva/goramaru.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/4_rellit/saiva/goramaru.htm,,,4_rellit/saiva,,
sa_devIkAlottarAgama.xml,Devīkālottarāgama,Devīkālottara-Āgama,,,,,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_devIkAlottarAgama.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/4_rellit/saiva/devikaau.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/4_rellit/saiva/devikaau.htm,,,4_rellit/saiva,,
sa_cakrapANinAtha-bhAvopahArastotra.xml,Bhāvopahārastotra with Vivaraṇa commentary by Ramyadeva Bhaṭṭa,Cakrapāṇinātha: Bhāvopahārastotra,,Cakrapāṇinātha,,,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_cakrapANinAtha-bhAvopahArastotra.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/4_rellit/saiva/cakbhavu.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/4_rellit/saiva/cakbhavu.htm,,,4_rellit/saiva,,
sa_bIjanighaNTu.xml,Bījanighaṇṭu,Bījanighaṇṭu,,,,,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_bIjanighaNTu.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/4_rellit/saiva/bijnighu.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/4_rellit/saiva/bijnighu.htm,,,4_rellit/saiva,,
sa_bhaTTanArAyaNa-stavacintAmaNi.xml,Stavacintāmaṇi,Stavacintāmaṇi,,Bhaṭṭanārāyaṇa,Bhaṭṭa Nārāyaṇa,P0AT0119,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_bhaTTanArAyaNa-stavacintAmaNi.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/4_rellit/saiva/bhnstcbu.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/4_rellit/saiva/bhnstcpu.htm,,,4_rellit/saiva,,
sa_haribhadrasUri-zAstravArttAsamuccaya.xml,Śāstravārttāsamuccaya,Śāstravārtāsamuccaya,,Haribhadrasūri,Haribhadrasūri,P0ER0009,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_haribhadrasUri-zAstravArttAsamuccaya.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/4_rellit/jaina/hsasvrau.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/4_rellit/jaina/hsasvrpu.htm,https://archive.org/search.php?query=Sastravartasamuccaya,,4_rellit/jaina,,
sa_revAkhANDa-of-the-vAyupurANa-rkv.xml,Revākhāṇḍa of the Vāyupurāṇa (RKV),Revākhaṇḍa of the Vāyupurāṇa,,,,,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_revAkhANDa-of-the-vAyupurANa-rkv.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/3_purana/vprevk_u.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/3_purana/vprevk_u.htm,,,3_purana,,
sa_viSNupurANa.xml,Viṣṇupurāṇa,Viṣṇu-Purāṇa,,,,,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_viSNupurANa.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/3_purana/visnup_u.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/3_purana/visnup_u.htm,https://archive.org/search.php?query=Vi%E1%B9%A3%E1%B9%87upur%C4%81%E1%B9%87a,,3_purana,,
"sa_viSNudharmottarapurANa3,343-353.xml","Viṣṇudharmottarapurāṇa, 3,343-353",Viṣṇudharmottara-Purāṇa,,,,,,,,,"http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_viSNudharmottarapurANa3,343-353.htm",http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/3_purana/vd3343au.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/3_purana/vd3343pu.htm,https://archive.org/search.php?query=Vi%E1%B9%A3%E1%B9%87udharmottara-Pur%C4%81%E1%B9%87a,,3_purana,,
"sa_viSNudharmottarapurANa-2,127.xml","Viṣṇudharmottarapurāṇa 2,127 Atharvavidhikathana (= Atharvavidhāna)",Viṣṇudharmottara-Purāṇa: Atharvavidhikathana [Atharvavidhāna],,,,,,,,,"http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_viSNudharmottarapurANa-2,127.htm",http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/3_purana/vd2127_u.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/3_purana/vd2127_u.htm,https://archive.org/search.php?query=Vi%E1%B9%A3%E1%B9%87udharmottara-Pur%C4%81%E1%B9%87a,,3_purana,,
sa_vAmanapurANasaromAhAtmya.xml,"Vāmanapurāṇa, Saromāhātmya",Vāmana-Purāṇa,,,,,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_vAmanapurANasaromAhAtmya.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/3_purana/vampsm_u.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/3_purana/vampsm_u.htm,https://archive.org/search.php?query=V%C4%81mana-Pur%C4%81%E1%B9%87a,,3_purana,,
sa_vAmanapurANa1-69.xml,"Vāmanapurāṇa, 1-69",Vāmana-Purāṇa,,,,,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_vAmanapurANa1-69.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/3_purana/vamp__u.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/3_purana/vamp__u.htm,https://archive.org/search.php?query=V%C4%81mana-Pur%C4%81%E1%B9%87a,,3_purana,,
sa_skandapurANa-revAkhaNDa-rks.xml,Skandapurāṇa: Revākhaṇḍa (RKS),Skanda-Purāṇa: Revākhaṇḍa,,,,,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_skandapurANa-revAkhaNDa-rks.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/3_purana/skprevku.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/3_purana/skprevku.htm,https://archive.org/search.php?query=Skanda-Pur%C4%81%E1%B9%87a,,3_purana,,
"sa_skandapurANa1-31,14.xml","Skandapurāṇa, 1-31.14",Skandapurāṇa,,,,,,,,,"http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_skandapurANa1-31,14.htm",http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/3_purana/skp031au.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/3_purana/skp031pu.htm,https://archive.org/search.php?query=Skanda-Pur%C4%81%E1%B9%87a,,3_purana,,
sa_zivapurANabooks-1-and-7.xml,"Śivapurāṇa, Books 1 and 7",Śiva-Purāṇa 1 [Vidyeśvara-Saṃhitā],,,,,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_zivapurANabooks-1-and-7.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/3_purana/sivap1_u.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/3_purana/sivap1_u.htm,https://archive.org/search.php?query=%C5%9Aiva-Pur%C4%81%E1%B9%87a,,3_purana,,
sa_narasiMhapurANa.xml,Narasiṃhapurāṇa,Narasiṃha-Purāṇa,,,,,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_narasiMhapurANa.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/3_purana/narsipau.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/3_purana/narsippu.htm,https://archive.org/search.php?query=Narasi%E1%B9%83ha-Pur%C4%81%E1%B9%87a,,3_purana,,
sa_nAradapurANa.xml,Nāradapurāṇa (or Nāradīyapurāṇa),Nārada-Purāṇa 1 [Nāradīya-Purāṇa 1],,,,,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_nAradapurANa.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/3_purana/nardp1_u.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/3_purana/nardp1_u.htm,https://archive.org/search.php?query=N%C4%81rada-Pur%C4%81%E1%B9%87a,,3_purana,,
sa_matsyapurANa1-176.xml,"Matsyapurāṇa, 1-176",Matsya-Purāṇa,,,,,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_matsyapurANa1-176.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/3_purana/mtp176au.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/3_purana/mtp176pu.htm,https://archive.org/search.php?query=Matsyapur%C4%81%E1%B9%87a,,3_purana,,
sa_mArkaNDeyapurANa1-93.xml,"Mārkaṇḍeyapurāṇa, 1-93",Mārkaṇḍeya-Purāṇa,,,,,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_mArkaNDeyapurANa1-93.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/3_purana/mkp1-93u.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/3_purana/mkp1-93u.htm,https://archive.org/search.php?query=M%C4%81rka%E1%B9%87%E1%B8%8Deya-Pur%C4%81%E1%B9%87a,,3_purana,,
"sa_liGgapurANa2,1-55.xml","Liṅgapurāṇa, 2,1-55","Liṅga-Purāṇa 2,1–55",,,,,,,,,"http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_liGgapurANa2,1-55.htm",http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/3_purana/lip_2__u.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/3_purana/lip_2__u.htm,https://archive.org/search.php?query=Li%E1%B9%85ga-Pur%C4%81%E1%B9%87a,,3_purana,,
sa_kUrmapurANa.xml,Kūrmapurāṇa,Kūrma-Purāṇa 1,,,,,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_kUrmapurANa.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/3_purana/kurmp1_u.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/3_purana/kurmp1_u.htm,https://archive.org/search.php?query=K%C5%ABrma-Pur%C4%81%E1%B9%87a,,3_purana,,
sa_garuDapurANa.xml,Garuḍapurāṇa,Garuḍa-Purāṇa 1,,,,,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_garuDapurANa.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/3_purana/garup1_u.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/3_purana/garup1_u.htm,https://archive.org/search.php?query=Garu%E1%B8%8Da-Pur%C4%81%E1%B9%87a,,3_purana,,
sa_devIgItA.xml,"Devīgītā (= Devībhāgavata-Purāṇa 7,31-40)",Devīgītā [Devībhāgavata-Purāṇa],,,,,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_devIgItA.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/3_purana/dbhp_dgu.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/3_purana/dbhp_dgu.htm,https://archive.org/search.php?query=Dev%C4%ABg%C4%ABt%C4%81,,3_purana,,
sa_brahmANDapurANa.xml,Brahmāṇḍapurāṇa,Brahmāṇḍa-Purāṇa 1,,,,,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_brahmANDapurANa.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/3_purana/brndp1_u.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/3_purana/brndp1_u.htm,https://archive.org/search.php?query=Brahm%C4%81%E1%B9%87%E1%B8%8Da-Pur%C4%81%E1%B9%87a,,3_purana,,
sa_agnipurANa.xml,Agnipurāṇa,Agni-Purāṇa,,,,,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_agnipurANa.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/3_purana/agp_bi_u.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/3_purana/agp_bi_u.htm,https://archive.org/search.php?query=Agni-Pur%C4%81%E1%B9%87a,,3_purana,,
sa_brahmapurANa-1-246.xml,Brahmapurāṇa 1-246,Brahma-Purāṇa,,,,,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_brahmapurANa-1-246.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/3_purana/brahmap/brahmpau.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/3_purana/brahmap/brahmppu.htm,https://archive.org/search.php?query=Brahma-Pur%C4%81%E1%B9%87a,,3_purana/brahmap,,
"sa_bhAgavatapurANa-10,29-33.xml","Bhāgavatapurāṇa 10.29-33 (the five ""rasa""-chapters) with Śrīdhara's commentary (Bhāvārthadīpikā)","Bhāgavata-Purāṇa 10, 29–33",,,,,,,,,"http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_bhAgavatapurANa-10,29-33.htm",http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/3_purana/bhagp/bhpc101u.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/3_purana/bhagp/bhpc101u.htm,https://archive.org/search.php?query=Bh%C4%81gavata-Pur%C4%81%E1%B9%87a,,3_purana/bhagp,,
sa_bhAgavatapurANa.xml,Bhāgavatapurāṇa,Bhāgavata-Purāṇa 1,,,,,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_bhAgavatapurANa.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/3_purana/bhagp/bhp1-12u.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/3_purana/bhagp/bhp_01u.htm,https://archive.org/search.php?query=Bh%C4%81gavata-Pur%C4%81%E1%B9%87a,,3_purana/bhagp,,
sa_govindkaul-pradezasaMgraha.xml,Pradeśasaṃgraha,Pradeśasaṃgraha,,Govind Kaul,Govind Kaul,P0AT0190,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_govindkaul-pradezasaMgraha.htm,,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/5_poetry/6_hist/kaulpradsam_u.htm,,,,,
sa_jonarAja-and-pseudo-jonarAja-rAjataraGginI.xml,Rājataraṅginī,Rājataraṅginī,,Jonarāja and Pseudo-Jonarāja,Jonarāja and Pseudo-Jonarāja,P0AT0189,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_jonarAja-and-pseudo-jonarAja-rAjataraGginI.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/5_poetry/6_hist/jonart_au.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/5_poetry/6_hist/jonart_pu.htm,https://archive.org/search.php?query=R%C4%81jatara%E1%B9%85gin%C4%AB,,5_poetry/6_hist,,
sa_viSNuzarman-paJcatantra.xml,Pañcatantra,Pañcatantra,,Viṣṇuśarman,Viṣṇuśarma,P0AT0188,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_viSNuzarman-paJcatantra.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/5_poetry/4_narr/vispancu.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/5_poetry/4_narr/vispancu.htm,https://archive.org/search.php?query=Pa%C3%B1catantra,,5_poetry/4_narr,,
sa_vidyAkara-subhASitaratnakoza.xml,Subhāṣitaratnakośa,Subhāṣitaratnakoṣa,,Vidyākara,Vidyākara,P0AT0187,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_vidyAkara-subhASitaratnakoza.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/5_poetry/5_subhas/vidsrgau.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/5_poetry/5_subhas/vidsripu.htm,https://archive.org/details/subhasitaratnako0000vidy/mode/2up,,5_poetry/5_subhas,,
sa_vallabhadeva-subhASitAvali-1-1040.xml,Subhāṣitāvali 1-1040,Subhāṣitāvalī,,Vallabhadeva,Vallabhadeva,P0AT0186,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_vallabhadeva-subhASitAvali-1-1040.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/5_poetry/5_subhas/valsubhu.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/5_poetry/5_subhas/valsubhu.htm,https://archive.org/search.php?query=Subh%C4%81%E1%B9%A3it%C4%81val%C4%AB,,5_poetry/5_subhas,,
sa_mahAsubhASitasaMgraha-1-9979.xml,Mahāsubhāṣitasaṃgraha 1-9979,Mahāsubhāṣitasaṅgraha,,,,,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_mahAsubhASitasaMgraha-1-9979.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/5_poetry/5_subhas/msubhs_u.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/5_poetry/5_subhas/msubhs_u.htm,,,5_poetry/5_subhas,,
sa_kSemendra-darpadalana.xml,Darpadalana,Darpadalana,,Kṣemendra,Kṣemendra,P7847,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_kSemendra-darpadalana.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/5_poetry/5_subhas/ksdarpau.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/5_poetry/5_subhas/ksdarppu.htm,,,5_poetry/5_subhas,,
sa_bhatRhari-zatakatraya.xml,"Śatakatraya (1. Nītiśataka, 2. Śṛṅgāraśataka, 3. Vairāgyaśataka)","Śatakatraya: 1. Nītiśataka, 2. Śṛṅgāraśataka, 3. Vairāgyaśataka",,Bhatṛhari,Bhartṛhari,P1KG5874,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_bhatRhari-zatakatraya.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/5_poetry/5_subhas/bharst_u.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/5_poetry/5_subhas/bharst_u.htm,https://archive.org/details/EpigramsAttributedToBhartrhariKosambiBookmarked/mode/2up,,5_poetry/5_subhas,,
sa_tantrAkhyAyika-1-2.xml,Tantrākhyāyika 1-2,Tantrākhyāyika 1,,,,,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_tantrAkhyAyika-1-2.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/5_poetry/4_narr/ttrkhy1u.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/5_poetry/4_narr/ttrkhy1u.htm,https://archive.org/search.php?query=Tantr%C4%81khy%C4%81yika,,5_poetry/4_narr,,
sa_zukasaptati.xml,Śukasaptati,Śukasaptati,,,,,,,,,http://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/html/sa_zukasaptati.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/5_poetry/4_narr/suksaptu.htm,http://gretil.sub.uni-goettingen.de/gretil/1_sanskr/5_poetry/4_narr/suksaptu.htm,https://archive.org/search.php?query=%C5%9Aukasaptati,,5_poetry/4_narr,,
