sub_folder,file,title,author,url,best_text,duplicate_of_standard
sāhitya,gaṅgāstotra.xml,Gaṅgāstotra,,https://sa.wikisource.org/wiki/%E0%A4%97%E0%A4%99%E0%A5%8D%E0%A4%97%E0%A4%BE%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A5%8B%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%AE%E0%A5%8D,,
sāhitya,gaṅgāṣṭakam_kālidāsakṛtam.xml,Gaṅgāṣṭaka,Kālidāsa,https://sa.wikisource.org/wiki/%E0%A4%97%E0%A4%99%E0%A5%8D%E0%A4%97%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A4%95%E0%A4%AE%E0%A5%8D_(%E0%A4%95%E0%A4%BE%E0%A4%B2%E0%A4%BF%E0%A4%A6%E0%A4%BE%E0%A4%B8%E0%A4%95%E0%A5%83%E0%A4%A4%E0%A4%AE%E0%A5%8D),,
sāhitya,gaṅgāṣṭakam_vālmīkikṛtam.xml,Gaṅgāṣṭakam,Vālmīki,https://sa.wikisource.org/wiki/%E0%A4%97%E0%A4%99%E0%A5%8D%E0%A4%97%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A4%95%E0%A4%AE%E0%A5%8D_(%E0%A4%95%E0%A4%BE%E0%A4%B2%E0%A4%BF%E0%A4%A6%E0%A4%BE%E0%A4%B8%E0%A4%95%E0%A5%83%E0%A4%A4%E0%A4%AE%E0%A5%8D),,
sāhitya,gaṇapatyatharvaśīrṣam.xml,Gaṇapatyatharvaśīrṣa,,https://sa.wikisource.org/wiki/%E0%A4%97%E0%A4%A3%E0%A4%AA%E0%A4%A4%E0%A5%8D%E0%A4%AF%E0%A4%A5%E0%A4%B0%E0%A5%8D%E0%A4%B5%E0%A4%B6%E0%A5%80%E0%A4%B0%E0%A5%8D%E0%A4%B7%E0%A4%AE%E0%A5%8D,,
sāhitya,gaṇeśabhujaṃgam.xml,Gaṇeśabhujaṃga,,https://sa.wikisource.org/wiki/%E0%A4%97%E0%A4%A3%E0%A5%87%E0%A4%B6%E0%A4%AD%E0%A5%81%E0%A4%9C%E0%A4%99%E0%A5%8D%E0%A4%97%E0%A4%AE%E0%A5%8D,,
sāhitya,gaṇeśamaṃtra.xml,Gaṇeśamaṃtra,,https://sa.wikisource.org/wiki/%E0%A4%97%E0%A4%A3%E0%A5%87%E0%A4%B6%E0%A4%AE%E0%A4%A8%E0%A5%8D%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%83,,
sāhitya,gaṇeśapañcaratnam.xml,Gaṇeśapañcaratna,,https://sa.wikisource.org/wiki/%E0%A4%97%E0%A4%A3%E0%A5%87%E0%A4%B6%E0%A4%AA%E0%A4%9E%E0%A5%8D%E0%A4%9A%E0%A4%B0%E0%A4%A4%E0%A5%8D%E0%A4%A8%E0%A4%AE%E0%A5%8D,,
sāhitya,gaṇeśapaṃcaratnastotram.xml,Gaṇeśapaṃcaratnastotra,,https://sa.wikisource.org/wiki/%E0%A4%97%E0%A4%A3%E0%A5%87%E0%A4%B6%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%B0%E0%A4%A4%E0%A5%8D%E0%A4%A8_%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A5%8B%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%AE%E0%A5%8D,,
sāhitya,gaṇeśastotram.xml,Gaṇeśastotra,,https://sa.wikisource.org/wiki/%E0%A4%97%E0%A4%A3%E0%A5%87%E0%A4%B6%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A5%8B%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%AE%E0%A5%8D,,
sāhitya,gaṇeśātharvaśīrṣam.xml,Gaṇeśātharvaśīrṣa,,https://sa.wikisource.org/wiki/%E0%A4%97%E0%A4%A3%E0%A4%AA%E0%A4%A4%E0%A5%8D%E0%A4%AF%E0%A4%A5%E0%A4%B0%E0%A5%8D%E0%A4%B5%E0%A4%B6%E0%A5%80%E0%A4%B0%E0%A5%8D%E0%A4%B7%E0%A4%AE%E0%A5%8D,,
sāhitya,gaṇeśāṣṭakam.xml,Gaṇeśāṣṭaka,,https://sa.wikisource.org/wiki/%E0%A4%97%E0%A4%A3%E0%A5%87%E0%A4%B6%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A4%95%E0%A4%AE%E0%A5%8D,,
sāhitya,godāvarīstotram.xml,Godāvarīstotra,Śrīvāsudevānandasarasvatī,https://sa.wikisource.org/wiki/%E0%A4%97%E0%A5%8B%E0%A4%A6%E0%A4%BE%E0%A4%B5%E0%A4%B0%E0%A5%80%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A5%8B%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%AE%E0%A5%8D,,
sāhitya,gopālahṛdayastotram.xml,Gopālahṛdayastotra,,https://sa.wikisource.org/wiki/%E0%A4%97%E0%A5%8B%E0%A4%AA%E0%A4%BE%E0%A4%B2%E0%A4%B9%E0%A5%83%E0%A4%A6%E0%A4%AF%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A5%8B%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%AE%E0%A5%8D,,
sāhitya,gopālasahasranāmastotram.xml,Gopālasahasranāmastotra,,https://sa.wikisource.org/wiki/%E0%A4%97%E0%A5%8B%E0%A4%AA%E0%A4%BE%E0%A4%B2%E0%A4%B8%E0%A4%B9%E0%A4%B8%E0%A5%8D%E0%A4%B0%E0%A4%A8%E0%A4%BE%E0%A4%AE%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A5%8B%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%AE%E0%A5%8D,,
sāhitya,gopālastotram.xml,Gopālastotra,,https://sa.wikisource.org/wiki/%E0%A4%97%E0%A5%8B%E0%A4%AA%E0%A4%BE%E0%A4%B2%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A5%8B%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%AE%E0%A5%8D,,
sāhitya,gopālastutiḥ.xml,Gopālastuti,,https://sa.wikisource.org/wiki/%E0%A4%97%E0%A5%8B%E0%A4%AA%E0%A4%BE%E0%A4%B2%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A5%81%E0%A4%A4%E0%A4%BF%E0%A4%83,,
sāhitya,gopālaviṃśatistotram.xml,Gopālaviṃśatistotra,,https://sa.wikisource.org/wiki/%E0%A4%97%E0%A5%8B%E0%A4%AA%E0%A4%BE%E0%A4%B2%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A5%81%E0%A4%A4%E0%A4%BF%E0%A4%83,,
sāhitya,gopālākṣayakavacam.xml,Gopālākṣayakavaca,,https://sa.wikisource.org/wiki/%E0%A4%97%E0%A5%8B%E0%A4%AA%E0%A4%BE%E0%A4%B2%E0%A4%BE%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%AF%E0%A4%95%E0%A4%B5%E0%A4%9A%E0%A4%AE%E0%A5%8D,,
sāhitya,gopālāṣṭakam_paramahaṃsasvāmibrahmānandakṛtam.xml,Gopālāṣṭaka,Brahmānanda,https://sa.wikisource.org/wiki/%E0%A4%97%E0%A5%8B%E0%A4%AA%E0%A4%BE%E0%A4%B2%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A4%95%E0%A4%AE%E0%A5%8D_(%E0%A4%AA%E0%A4%B0%E0%A4%AE%E0%A4%B9%E0%A4%82%E0%A4%B8%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%AE%E0%A4%BF%E0%A4%AC%E0%A5%8D%E0%A4%B0%E0%A4%B9%E0%A5%8D%E0%A4%AE%E0%A4%BE%E0%A4%A8%E0%A4%A8%E0%A5%8D%E0%A4%A6%E0%A4%95%E0%A5%83%E0%A4%A4%E0%A4%AE%E0%A5%8D),,
sāhitya,gorakṣaśatakam.xml,Gorakṣaśataka,,https://sa.wikisource.org/wiki/%E0%A4%97%E0%A5%8B%E0%A4%B0%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%B6%E0%A4%A4%E0%A4%95%E0%A4%AE%E0%A5%8D,,
sāhitya,govindadāmodarastotra.xml,Govindadāmodarastotra,,https://sa.wikisource.org/wiki/%E0%A4%97%E0%A5%8B%E0%A4%B5%E0%A4%BF%E0%A4%A8%E0%A5%8D%E0%A4%A6_%E0%A4%A6%E0%A4%BE%E0%A4%AE%E0%A5%8B%E0%A4%A6%E0%A4%B0_%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A5%8B%E0%A4%A4%E0%A5%8D%E0%A4%B0,,
sāhitya,govindastotram.xml,Govindastotra,,https://sa.wikisource.org/wiki/%E0%A4%97%E0%A5%8B%E0%A4%B5%E0%A4%BF%E0%A4%A8%E0%A5%8D%E0%A4%A6%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A5%8B%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%AE%E0%A5%8D,,
sāhitya,govindāṣṭakam.xml,Govindāṣṭaka,,https://sa.wikisource.org/wiki/%E0%A4%97%E0%A5%8B%E0%A4%B5%E0%A4%BF%E0%A4%A8%E0%A5%8D%E0%A4%A6%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A4%95%E0%A4%AE%E0%A5%8D,,
sāhitya,gurugītā.xml,Gurugītā,,https://sa.wikisource.org/wiki/%E0%A4%97%E0%A5%81%E0%A4%B0%E0%A5%81%E0%A4%97%E0%A5%80%E0%A4%A4%E0%A4%BE,,
sāhitya,gāhāsattasaī.xml,Gāhāsattasaī,,https://sa.wikisource.org/wiki/%E0%A4%97%E0%A4%BE%E0%A4%B9%E0%A4%BE%E0%A4%B8%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A4%B8%E0%A4%88,,
sāhitya,gāyatryaṣṭakam_śaṅkarācāryakṛtam.xml,Gāyatryaṣṭaka,,https://sa.wikisource.org/wiki/%E0%A4%97%E0%A4%BE%E0%A4%AF%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%8D%E0%A4%AF%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A4%95%E0%A4%AE%E0%A5%8D_(%E0%A4%B6%E0%A4%99%E0%A5%8D%E0%A4%95%E0%A4%B0%E0%A4%BE%E0%A4%9A%E0%A4%BE%E0%A4%B0%E0%A5%8D%E0%A4%AF%E0%A4%95%E0%A5%83%E0%A4%A4%E0%A4%AE%E0%A5%8D),,
sāhitya,gāyatryaṣṭakam.xml,Gāyatryaṣṭaka,,https://sa.wikisource.org/wiki/%E0%A4%97%E0%A4%BE%E0%A4%AF%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%8D%E0%A4%AF%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A4%95%E0%A4%AE%E0%A5%8D_(%E0%A4%B6%E0%A4%99%E0%A5%8D%E0%A4%95%E0%A4%B0%E0%A4%BE%E0%A4%9A%E0%A4%BE%E0%A4%B0%E0%A5%8D%E0%A4%AF%E0%A4%95%E0%A5%83%E0%A4%A4%E0%A4%AE%E0%A5%8D),,
sāhitya,gāyatrīmantraḥ.xml,Gāyatrīmantra,,https://sa.wikisource.org/wiki/%E0%A4%97%E0%A4%BE%E0%A4%AF%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%AE%E0%A4%A8%E0%A5%8D%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%83,,
sāhitya,gāyatrīsahasranāmastotram_devībhāgavatam.xml,Gāyatrīsahasranāmastotra,,https://sa.wikisource.org/wiki/%E0%A4%97%E0%A4%BE%E0%A4%AF%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%B8%E0%A4%B9%E0%A4%B8%E0%A5%8D%E0%A4%B0%E0%A4%A8%E0%A4%BE%E0%A4%AE%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A5%8B%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%AE%E0%A5%8D_(%E0%A4%A6%E0%A5%87%E0%A4%B5%E0%A5%80%E0%A4%AD%E0%A4%BE%E0%A4%97%E0%A4%B5%E0%A4%A4%E0%A4%AE%E0%A5%8D),,
sāhitya,gāyatrīsahasranāmāvalī.xml,Gāyatrīsahasranāmāvalī,,https://sa.wikisource.org/wiki/%E0%A4%97%E0%A4%BE%E0%A4%AF%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%80_%E0%A4%B8%E0%A4%B9%E0%A4%B8%E0%A5%8D%E0%A4%B0%E0%A4%A8%E0%A4%BE%E0%A4%AE%E0%A4%BE%E0%A4%B5%E0%A4%B2%E0%A5%80,,
sāhitya,gāyatrīstotram.xml,Gāyatrīstotra,,https://sa.wikisource.org/wiki/%E0%A4%97%E0%A4%BE%E0%A4%AF%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A5%8B%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%AE%E0%A5%8D,,
sāhitya,hammīramahākāvyam.xml,Hammīramahākāvya,Nayacandrasūri,https://sa.wikisource.org/wiki/%E0%A4%B9%E0%A4%AE%E0%A5%8D%E0%A4%AE%E0%A5%80%E0%A4%B0%E0%A4%AE%E0%A4%B9%E0%A4%BE%E0%A4%95%E0%A4%BE%E0%A4%B5%E0%A5%8D%E0%A4%AF%E0%A4%AE%E0%A5%8D,,
sāhitya,hanūmatkṛtasītārāmastotram.xml,Hanūmatkṛtasītārāmastotra,,https://sa.wikisource.org/wiki/%E0%A4%B9%E0%A4%A8%E0%A5%82%E0%A4%AE%E0%A4%A4%E0%A5%8D%E0%A4%95%E0%A5%83%E0%A4%A4%E0%A4%B8%E0%A5%80%E0%A4%A4%E0%A4%BE%E0%A4%B0%E0%A4%BE%E0%A4%AE%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A5%8B%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%AE%E0%A5%8D,,
sāhitya,haribhaktivilāsa.xml,Haribhaktivilāsa,,https://sa.wikisource.org/wiki/%E0%A4%B9%E0%A4%B0%E0%A4%BF%E0%A4%AD%E0%A4%95%E0%A5%8D%E0%A4%A4%E0%A4%BF%E0%A4%B5%E0%A4%BF%E0%A4%B2%E0%A4%BE%E0%A4%B8%E0%A4%83,,
sāhitya,haristotram.xml,Haristotra,,https://sa.wikisource.org/wiki/%E0%A4%B9%E0%A4%B0%E0%A4%BF%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A5%8B%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%AE%E0%A5%8D,,
sāhitya,hastāmalakastotram.xml,Hastāmalakastotra,,https://sa.wikisource.org/wiki/%E0%A4%B9%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A4%BE%E0%A4%AE%E0%A4%B2%E0%A4%95%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A5%8B%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%AE%E0%A5%8D,,
sāhitya,haṃsagītā.xml,Haṃsagītā,,https://sa.wikisource.org/wiki/%E0%A4%B9%E0%A4%82%E0%A4%B8%E0%A4%97%E0%A5%80%E0%A4%A4%E0%A4%BE,,
sāhitya,haṃsopaniṣad.xml,Haṃsopaniṣad,,https://sa.wikisource.org/wiki/%E0%A4%B9%E0%A4%82%E0%A4%B8%E0%A5%8B%E0%A4%AA%E0%A4%A8%E0%A4%BF%E0%A4%B7%E0%A4%A6%E0%A5%8D,,
sāhitya,hemakāmākṣīdaṇḍakam.xml,Hemakāmākṣīdaṇḍaka,,https://sa.wikisource.org/wiki/%E0%A4%B9%E0%A5%87%E0%A4%AE%E0%A4%95%E0%A4%BE%E0%A4%AE%E0%A4%BE%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A5%80%E0%A4%A6%E0%A4%A3%E0%A5%8D%E0%A4%A1%E0%A4%95%E0%A4%AE%E0%A5%8D,,
sāhitya,herambastotraṃ_gaurikṛtam.xml,Herambastotraṃ Gaurikṛta,,https://sa.wikisource.org/wiki/%E0%A4%B9%E0%A5%87%E0%A4%B0%E0%A4%AE%E0%A5%8D%E0%A4%AC%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A5%8B%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%82_%E0%A4%97%E0%A5%8C%E0%A4%B0%E0%A4%BF%E0%A4%95%E0%A5%83%E0%A4%A4%E0%A4%AE%E0%A5%8D,,
sāhitya,herambopasthānam.xml,Herambopasthāna,,https://sa.wikisource.org/wiki/%E0%A4%B9%E0%A5%87%E0%A4%B0%E0%A4%AE%E0%A5%8D%E0%A4%AC%E0%A5%8B%E0%A4%AA%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A4%BE%E0%A4%A8%E0%A4%AE%E0%A5%8D,,
sāhitya,hārītagītā.xml,Hārītagītā,,https://sa.wikisource.org/wiki/%E0%A4%B9%E0%A4%BE%E0%A4%B0%E0%A5%80%E0%A4%A4%E0%A4%97%E0%A5%80%E0%A4%A4%E0%A4%BE,,
sāhitya,indrakṛtaśrīrāmastotram.xml,Indrakṛtaśrīrāmastotra,,https://sa.wikisource.org/wiki/%E0%A4%87%E0%A4%A8%E0%A5%8D%E0%A4%A6%E0%A5%8D%E0%A4%B0%E0%A4%95%E0%A5%83%E0%A4%A4%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%B0%E0%A4%BE%E0%A4%AE%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A5%8B%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%AE%E0%A5%8D,,
sāhitya,indrasahasranāmastotram.xml,Indrasahasranāmastotra,,https://sa.wikisource.org/wiki/%E0%A4%87%E0%A4%A8%E0%A5%8D%E0%A4%A6%E0%A5%8D%E0%A4%B0%E0%A4%B8%E0%A4%B9%E0%A4%B8%E0%A5%8D%E0%A4%B0%E0%A4%A8%E0%A4%BE%E0%A4%AE%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A5%8B%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%AE%E0%A5%8D,,
sāhitya,jagannāthasahasranāmastotram.xml,Jagannāthasahasranāmastotra,,https://sa.wikisource.org/wiki/%E0%A4%9C%E0%A4%97%E0%A4%A8%E0%A5%8D%E0%A4%A8%E0%A4%BE%E0%A4%A5%E0%A4%B8%E0%A4%B9%E0%A4%B8%E0%A5%8D%E0%A4%B0%E0%A4%A8%E0%A4%BE%E0%A4%AE%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A5%8B%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%AE%E0%A5%8D,,
sāhitya,jaṭāyukṛtarāmastotram.xml,Jaṭāyukṛtarāmastotra,,https://sa.wikisource.org/wiki/%E0%A4%9C%E0%A4%9F%E0%A4%BE%E0%A4%AF%E0%A5%81%E0%A4%95%E0%A5%83%E0%A4%A4%E0%A4%B0%E0%A4%BE%E0%A4%AE%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A5%8B%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%AE%E0%A5%8D,,
sāhitya,jyotirliṅgam.xml,Jyotirliṅga,,https://sa.wikisource.org/wiki/%E0%A4%9C%E0%A5%8D%E0%A4%AF%E0%A5%8B%E0%A4%A4%E0%A4%BF%E0%A4%B0%E0%A5%8D%E0%A4%B2%E0%A4%BF%E0%A4%99%E0%A5%8D%E0%A4%97%E0%A4%AE%E0%A5%8D,,
sāhitya,kakārādikālīsahasranāmastotram.xml,Kakārādikālīsahasranāmastotra,,https://sa.wikisource.org/wiki/%E0%A4%95%E0%A4%95%E0%A4%BE%E0%A4%B0%E0%A4%BE%E0%A4%A6%E0%A4%BF_%E0%A4%95%E0%A4%BE%E0%A4%B2%E0%A5%80%E0%A4%B8%E0%A4%B9%E0%A4%B8%E0%A5%8D%E0%A4%B0%E0%A4%A8%E0%A4%BE%E0%A4%AE%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A5%8B%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%AE%E0%A5%8D,,
sāhitya,kakārādikālīśatanāmastotram.xml,Kakārādikālīśatanāmastotra,,https://sa.wikisource.org/wiki/%E0%A4%95%E0%A4%95%E0%A4%BE%E0%A4%B0%E0%A4%BE%E0%A4%A6%E0%A4%BF%E0%A4%95%E0%A4%BE%E0%A4%B2%E0%A5%80%E0%A4%B6%E0%A4%A4%E0%A4%A8%E0%A4%BE%E0%A4%AE%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A5%8B%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%AE%E0%A5%8D,,
sāhitya,kalyāṇavṛṣṭistavaḥ.xml,Kalyāṇavṛṣṭistava,,https://sa.wikisource.org/wiki/%E0%A4%95%E0%A4%B2%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%A3%E0%A4%B5%E0%A5%83%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A4%BF%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A4%B5%E0%A4%83,,
sāhitya,kamalāpatyaṣṭakam.xml,Kamalāpatyaṣṭaka,,https://sa.wikisource.org/wiki/%E0%A4%95%E0%A4%AE%E0%A4%B2%E0%A4%BE%E0%A4%AA%E0%A4%A4%E0%A5%8D%E0%A4%AF%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A4%95%E0%A4%AE%E0%A5%8D,,
sāhitya,kanakadhārāstotra.xml,Kanakadhārāstotra,Śaṃkarācārya,https://sa.wikisource.org/wiki/%E0%A4%95%E0%A4%A8%E0%A4%95%E0%A4%A7%E0%A4%BE%E0%A4%B0%E0%A4%BE%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A5%8B%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%AE%E0%A5%8D,,
sāhitya,kapīnāmupavāsaḥ.xml,Kapīnāmupavāsa,ḍi ṭi tātācāriyar,https://sa.wikisource.org/wiki/%E0%A4%95%E0%A4%AA%E0%A5%80%E0%A4%A8%E0%A4%BE%E0%A4%AE%E0%A5%81%E0%A4%AA%E0%A4%B5%E0%A4%BE%E0%A4%B8%E0%A4%83,,
sāhitya,karadarśanam.xml,Karadarśana,,https://sa.wikisource.org/wiki/%E0%A4%95%E0%A4%B0%E0%A4%A6%E0%A4%B0%E0%A5%8D%E0%A4%B6%E0%A4%A8%E0%A4%AE%E0%A5%8D,,
sāhitya,karpūrādistotram.xml,Karpūrādistotra,,https://sa.wikisource.org/wiki/%E0%A4%95%E0%A4%B0%E0%A5%8D%E0%A4%AA%E0%A5%82%E0%A4%B0%E0%A4%BE%E0%A4%A6%E0%A4%BF%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A5%8B%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%AE%E0%A5%8D,,
sāhitya,karṇabhāram.xml,Karṇabhāra,Bhāsa,https://sa.wikisource.org/wiki/%E0%A4%95%E0%A4%B0%E0%A5%8D%E0%A4%A3%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%AE%E0%A5%8D,,
sāhitya,kaupīnapañcakam.xml,Kaupīnapañcaka,,https://sa.wikisource.org/wiki/%E0%A4%95%E0%A5%8C%E0%A4%AA%E0%A5%80%E0%A4%A8%E0%A4%AA%E0%A4%9E%E0%A5%8D%E0%A4%9A%E0%A4%95%E0%A4%AE%E0%A5%8D,,
sāhitya,keralodayaḥ.xml,Keralodaya,K N Eluttacchan,https://sa.wikisource.org/wiki/%E0%A4%95%E0%A5%87%E0%A4%B0%E0%A4%B2%E0%A5%8B%E0%A4%A6%E0%A4%AF%E0%A4%83,,
sāhitya,ketvaṣṭottaraśatanāmāvaliḥ.xml,Ketvaṣṭottaraśatanāmāvali,,https://sa.wikisource.org/wiki/%E0%A4%95%E0%A5%87%E0%A4%A4%E0%A5%8D%E0%A4%B5%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A5%8B%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A4%B0%E0%A4%B6%E0%A4%A4%E0%A4%A8%E0%A4%BE%E0%A4%AE%E0%A4%BE%E0%A4%B5%E0%A4%B2%E0%A4%BF%E0%A4%83,,
sāhitya,kirātāṣṭakam.xml,Kirātāṣṭaka,,https://sa.wikisource.org/wiki/%E0%A4%95%E0%A4%BF%E0%A4%B0%E0%A4%BE%E0%A4%A4%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A4%95%E0%A4%AE%E0%A5%8D,,
sāhitya,kramadīpikā.xml,Kramadīpikā,,https://sa.wikisource.org/wiki/%E0%A4%95%E0%A5%8D%E0%A4%B0%E0%A4%AE%E0%A4%A6%E0%A5%80%E0%A4%AA%E0%A4%BF%E0%A4%95%E0%A4%BE,,
sāhitya,kumārīsahasranāmastotram.xml,Kumārīsahasranāmastotra,,https://sa.wikisource.org/wiki/%E0%A4%95%E0%A5%81%E0%A4%AE%E0%A4%BE%E0%A4%B0%E0%A5%80%E0%A4%B8%E0%A4%B9%E0%A4%B8%E0%A5%8D%E0%A4%B0%E0%A4%A8%E0%A4%BE%E0%A4%AE%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A5%8B%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%AE%E0%A5%8D,,
sāhitya,kuvalayānanda.xml,Kuvalayānanda,,https://sa.wikisource.org/wiki/%E0%A4%95%E0%A5%81%E0%A4%B5%E0%A4%B2%E0%A4%AF%E0%A4%BE%E0%A4%A8%E0%A4%A8%E0%A5%8D%E0%A4%A6%E0%A4%83,,
sāhitya,kuvalayānandaḥ_sodāharaṇam.xml,Kuvalayānanda (sodāharaṇa),Appadikṣita,https://sa.wikisource.org/wiki/%E0%A4%95%E0%A5%81%E0%A4%B5%E0%A4%B2%E0%A4%AF%E0%A4%BE%E0%A4%A8%E0%A4%A8%E0%A5%8D%E0%A4%A6%E0%A4%83_%E0%A4%B8%E0%A5%8B%E0%A4%A6%E0%A4%BE%E0%A4%B9%E0%A4%B0%E0%A4%A3%E0%A4%AE%E0%A5%8D,,
sāhitya,kuṇḍalinīsahasranāmastotram.xml,Kuṇḍalinīsahasranāmastotra,,https://sa.wikisource.org/wiki/%E0%A4%95%E0%A5%81%E0%A4%A3%E0%A5%8D%E0%A4%A1%E0%A4%B2%E0%A4%BF%E0%A4%A8%E0%A5%80%E0%A4%B8%E0%A4%B9%E0%A4%B8%E0%A5%8D%E0%A4%B0%E0%A4%A8%E0%A4%BE%E0%A4%AE%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A5%8B%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%AE%E0%A5%8D,,
sāhitya,kākinyaṣṭottarasahasranāmastotram.xml,Kākinyaṣṭottarasahasranāmastotra,,https://sa.wikisource.org/wiki/%E0%A4%95%E0%A4%BE%E0%A4%95%E0%A4%BF%E0%A4%A8%E0%A5%8D%E0%A4%AF%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A5%8B%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A4%B0%E0%A4%B8%E0%A4%B9%E0%A4%B8%E0%A5%8D%E0%A4%B0%E0%A4%A8%E0%A4%BE%E0%A4%AE%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A5%8B%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%AE%E0%A5%8D,,
